1.2,0.6,1.1,1.2,0.3,1.1
0.6,0.3,1.1,0.6,0.0,1.1
0.6,0.6,1.1,0.6,0.3,1.1
0.6,0.3,1.1,1.2,0.3,1.1
0.0,0.3,1.1,0.6,0.3,1.1
1.2,0.3,1.1,1.2,0.0,1.1
1.2,0.6,1.1,0.6,0.6,1.1
0.6,0.0,1.1,1.2,0.0,1.1
0.0,0.0,1.1,0.6,0.0,1.1
0.0,0.3,1.1,0.0,0.0,1.1
0.0,0.6,1.1,0.0,0.3,1.1
0.0,0.6,1.1,0.6,0.6,1.1
